date,gov_id,gov_name,region,mean_ndvi,std_ndvi,mean_ndmi,healthy_pct,cloud_pct,confidence,scene_id
2022-03-29,kairouan,Kairouan,centre-west,0.2729,0.2331,-0.0076,21.68,0.0,1.000,S2A_32SNE_20220329_0_L2A
2022-04-23,kairouan,Kairouan,centre-west,0.2522,0.1860,-0.0131,21.88,0.1,0.372,S2B_32SPE_20220423_0_L2A
2022-05-23,kairouan,Kairouan,centre-west,0.1953,0.1442,-0.0625,9.15,0.1,0.288,S2B_32SPE_20220523_0_L2A
2022-06-22,kairouan,Kairouan,centre-west,0.1464,0.0896,-0.0891,3.63,0.0,0.212,S2B_32SPE_20220622_0_L2A
2022-07-22,kairouan,Kairouan,centre-west,0.1351,0.1271,-0.1235,3.58,0.1,0.267,S2B_32SPE_20220722_0_L2A
2022-08-01,kairouan,Kairouan,centre-west,0.1258,0.1164,-0.1290,3.28,0.1,0.285,S2B_32SPE_20220801_0_L2A
2022-09-10,kairouan,Kairouan,centre-west,0.1274,0.1204,-0.1524,2.33,0.2,0.331,S2B_32SPE_20220910_0_L2A
2022-10-20,kairouan,Kairouan,centre-west,0.1231,0.0656,-0.1410,0.81,0.8,0.293,S2B_32SPE_20221020_0_L2A
2022-11-21,kairouan,Kairouan,centre-west,0.1949,0.1366,-0.0963,10.15,0.0,1.000,S2A_32SNE_20221121_0_L2A
2022-12-04,kairouan,Kairouan,centre-west,0.1629,0.0978,-0.0987,4.76,0.0,0.358,S2A_32SPE_20221204_0_L2A
2023-01-08,kairouan,Kairouan,centre-west,0.1682,0.1185,-0.1093,6.13,0.0,0.489,S2B_32SPE_20230108_0_L2A
2023-02-22,kairouan,Kairouan,centre-west,0.2397,0.1964,-0.0433,17.19,0.0,1.000,S2A_32SNE_20230222_0_L2A
2023-03-24,kairouan,Kairouan,centre-west,0.1525,0.1407,-0.0861,6.96,0.0,0.309,S2A_32SPE_20230324_0_L2A
2023-04-08,kairouan,Kairouan,centre-west,0.1571,0.1358,-0.0913,6.94,0.0,0.274,S2B_32SPE_20230408_0_L2A
2023-05-28,kairouan,Kairouan,centre-west,0.1388,0.1284,-0.1124,4.93,0.1,0.258,S2B_32SPE_20230528_0_L2A
2023-06-17,kairouan,Kairouan,centre-west,0.1886,0.1570,-0.0733,12.19,0.2,0.287,S2B_32SPE_20230617_0_L2A
2023-07-22,kairouan,Kairouan,centre-west,0.1293,0.1090,-0.1118,4.08,0.0,0.348,S2A_32SPE_20230722_0_L2A
2023-08-11,kairouan,Kairouan,centre-west,0.1148,0.0901,-0.1211,3.24,0.0,0.332,S2A_32SPE_20230811_0_L2A
2023-09-15,kairouan,Kairouan,centre-west,0.1143,0.1053,-0.1443,2.58,0.3,0.292,S2B_32SPE_20230915_0_L2A
2023-10-15,kairouan,Kairouan,centre-west,0.1200,0.0800,-0.1306,2.01,0.5,0.313,S2B_32SPE_20231015_0_L2A
2023-11-14,kairouan,Kairouan,centre-west,0.1246,0.0830,-0.1423,1.91,0.6,0.285,S2B_32SPE_20231114_0_L2A
2023-12-24,kairouan,Kairouan,centre-west,0.1798,0.1186,-0.0442,7.25,0.4,0.249,S2B_32SPE_20231224_0_L2A
2024-01-25,kairouan,Kairouan,centre-west,0.2542,0.1643,-0.0294,21.07,0.0,1.000,S2A_32SPE_20240125_0_L2A
2024-02-04,kairouan,Kairouan,centre-west,0.3357,0.2197,0.0152,33.96,0.0,1.000,S2A_32SNE_20240204_0_L2A
2024-03-28,kairouan,Kairouan,centre-west,0.2259,0.1349,-0.0064,19.76,0.0,0.320,S2A_32SPE_20240328_0_L2A
2024-04-04,kairouan,Kairouan,centre-west,0.2857,0.1964,-0.0041,23.59,0.0,1.000,S2A_32SNE_20240404_0_L2A
2024-05-12,kairouan,Kairouan,centre-west,0.1669,0.1266,-0.1008,5.72,0.1,0.314,S2B_32SPE_20240512_0_L2A
2024-06-21,kairouan,Kairouan,centre-west,0.1241,0.0739,-0.1227,2.59,0.0,0.326,S2B_32SPE_20240621_0_L2A
2024-07-21,kairouan,Kairouan,centre-west,0.1231,0.0984,-0.1245,2.71,0.0,0.310,S2B_32SPE_20240721_0_L2A
2024-08-30,kairouan,Kairouan,centre-west,0.1118,0.1018,-0.1513,2.59,0.1,0.250,S2B_32SPE_20240830_0_L2A
2024-09-01,kairouan,Kairouan,centre-west,,,,,0.0,,S2A_32SNE_20240901_0_L2A
2024-10-01,kairouan,Kairouan,centre-west,0.1688,0.1325,-0.1248,6.53,0.0,1.000,S2A_32SNE_20241001_0_L2A
2024-11-28,kairouan,Kairouan,centre-west,0.2627,0.1809,-0.0249,25.82,0.1,0.256,S2B_32SPE_20241128_0_L2A
2024-12-18,kairouan,Kairouan,centre-west,0.2941,0.1798,-0.0080,32.63,0.3,0.330,S2B_32SPE_20241218_0_L2A
2025-01-07,kairouan,Kairouan,centre-west,0.2778,0.1758,-0.0303,26.51,0.0,0.350,S2B_32SPE_20250107_0_L2A
2025-02-16,kairouan,Kairouan,centre-west,0.3176,0.1943,0.0524,39.66,0.0,0.235,S2B_32SPE_20250216_0_L2A
2025-03-18,kairouan,Kairouan,centre-west,0.3010,0.1881,0.0210,35.48,0.9,0.254,S2B_32SPE_20250318_0_L2A
2025-04-04,kairouan,Kairouan,centre-west,0.2745,0.1762,-0.0022,25.76,0.0,0.330,S2A_32SPE_20250404_1_L2A
2025-05-27,kairouan,Kairouan,centre-west,0.1702,0.1113,-0.1183,4.61,0.0,0.284,S2B_32SPE_20250527_0_L2A
2025-06-16,kairouan,Kairouan,centre-west,0.1536,0.1014,-0.1367,3.30,0.0,0.418,S2B_32SPE_20250616_0_L2A
2025-07-26,kairouan,Kairouan,centre-west,0.1114,0.0671,-0.1295,2.47,0.0,0.386,S2B_32SPE_20250726_0_L2A
2025-08-22,kairouan,Kairouan,centre-west,0.1297,0.1022,-0.1462,3.28,0.0,0.393,S2A_32SPE_20250822_1_L2A
2025-09-04,kairouan,Kairouan,centre-west,0.1319,0.1125,-0.1513,3.28,0.0,0.374,S2B_32SPE_20250904_0_L2A
2025-10-08,kairouan,Kairouan,centre-west,0.1796,0.1219,-0.1182,7.30,0.0,1.000,S2A_32SNE_20251008_0_L2A
2025-11-13,kairouan,Kairouan,centre-west,0.1631,0.1043,-0.1216,4.53,0.1,0.360,S2B_32SPE_20251113_0_L2A
2025-12-23,kairouan,Kairouan,centre-west,0.2097,0.1190,-0.0686,6.89,0.3,0.317,S2B_32SPE_20251223_0_L2A
2026-01-09,kairouan,Kairouan,centre-west,0.2747,0.1865,-0.0539,18.86,0.0,1.000,S2A_32SNE_20260109_0_L2A
2026-02-26,kairouan,Kairouan,centre-west,0.2454,0.1660,-0.0509,18.29,0.0,0.240,S2C_32SPE_20260226_0_L2A
2026-03-18,kairouan,Kairouan,centre-west,0.3259,0.2414,-0.0192,23.60,0.0,1.000,S2C_32SNE_20260318_0_L2A
2026-04-07,kairouan,Kairouan,centre-west,0.2857,0.2214,-0.0399,20.51,0.0,1.000,S2C_32SNE_20260407_0_L2A
2026-05-22,kairouan,Kairouan,centre-west,0.1521,0.1169,-0.1233,4.77,0.0,0.396,S2B_32SPE_20260522_0_L2A
2026-06-21,kairouan,Kairouan,centre-west,0.1313,0.1164,-0.1382,3.92,0.0,0.371,S2B_32SPE_20260621_0_L2A
2026-07-21,kairouan,Kairouan,centre-west,0.1227,0.0971,-0.1391,3.04,0.1,0.321,S2B_32SPE_20260721_0_L2A
2026-08-30,kairouan,Kairouan,centre-west,0.1118,0.1147,-0.1466,2.73,0.0,0.366,S2B_32SPE_20260830_0_L2A
2022-01-18,kasserine,Kasserine,centre-west,0.1502,0.0673,-0.1322,1.09,0.0,1.000,S2A_32SND_20220118_0_L2A
2022-02-07,kasserine,Kasserine,centre-west,0.1437,0.0703,-0.1375,1.30,0.0,1.000,S2A_32SMD_20220207_0_L2A
2022-03-14,kasserine,Kasserine,centre-west,0.1437,0.0848,-0.1413,1.17,0.0,1.000,S2B_32SMD_20220314_0_L2A
2022-04-23,kasserine,Kasserine,centre-west,0.1952,0.1000,-0.0870,4.32,0.0,1.000,S2B_32SMD_20220423_0_L2A
2022-05-23,kasserine,Kasserine,centre-west,0.2061,0.1090,-0.0931,7.80,0.0,1.000,S2B_32SNE_20220523_0_L2A
2022-06-12,kasserine,Kasserine,centre-west,0.1451,0.0663,-0.1324,1.22,0.0,1.000,S2B_32SMD_20220612_0_L2A
2022-07-02,kasserine,Kasserine,centre-west,0.1288,0.0497,-0.1363,0.57,0.0,1.000,S2B_32SND_20220702_0_L2A
2022-08-21,kasserine,Kasserine,centre-west,0.1530,0.0870,-0.1263,3.15,0.0,1.000,S2B_32SME_20220821_0_L2A
2022-09-15,kasserine,Kasserine,centre-west,0.1473,0.0857,-0.1447,1.50,0.0,1.000,S2A_32SMD_20220915_0_L2A
2022-10-15,kasserine,Kasserine,centre-west,0.1616,0.0891,-0.1386,2.12,0.0,1.000,S2A_32SMD_20221015_0_L2A
2022-11-14,kasserine,Kasserine,centre-west,0.1801,0.1014,-0.1185,3.20,0.0,1.000,S2A_32SMD_20221114_0_L2A
2022-12-04,kasserine,Kasserine,centre-west,0.1753,0.0864,-0.1045,3.31,0.0,1.000,S2A_32SMD_20221204_0_L2A
2023-01-08,kasserine,Kasserine,centre-west,0.1528,0.0661,-0.1243,1.53,0.0,1.000,S2B_32SND_20230108_0_L2A
2023-02-22,kasserine,Kasserine,centre-west,0.1535,0.0710,-0.1300,1.97,0.0,1.000,S2A_32SME_20230222_0_L2A
2023-03-24,kasserine,Kasserine,centre-west,0.1444,0.0746,-0.1262,1.29,0.0,1.000,S2A_32SMD_20230324_0_L2A
2023-04-08,kasserine,Kasserine,centre-west,0.1730,0.0860,-0.1053,3.88,0.0,1.000,S2B_32SNE_20230408_0_L2A
2023-05-18,kasserine,Kasserine,centre-west,0.1270,0.0685,-0.1307,1.16,0.0,1.000,S2B_32SMD_20230518_0_L2A
2023-06-27,kasserine,Kasserine,centre-west,0.1541,0.0787,-0.1248,2.07,0.0,1.000,S2B_32SMD_20230627_0_L2A
2023-07-27,kasserine,Kasserine,centre-west,0.1110,0.0580,-0.1544,0.87,0.0,1.000,S2B_32SND_20230727_0_L2A
2023-08-26,kasserine,Kasserine,centre-west,0.1195,0.0624,-0.1576,0.90,0.0,1.000,S2B_32SND_20230826_0_L2A
2023-09-10,kasserine,Kasserine,centre-west,0.1174,0.0571,-0.1540,0.83,0.0,1.000,S2A_32SND_20230910_0_L2A
2023-10-10,kasserine,Kasserine,centre-west,0.1495,0.0927,-0.1320,3.67,0.0,1.000,S2A_32SME_20231010_0_L2A
2023-11-04,kasserine,Kasserine,centre-west,0.1192,0.0672,-0.1525,1.34,0.0,1.000,S2B_32SND_20231104_0_L2A
2023-12-24,kasserine,Kasserine,centre-west,0.1677,0.0856,-0.1005,3.32,0.0,1.000,S2B_32SMD_20231224_0_L2A
2024-01-18,kasserine,Kasserine,centre-west,0.1498,0.0615,-0.1100,1.45,0.4,0.996,S2A_32SND_20240118_0_L2A
2024-02-07,kasserine,Kasserine,centre-west,0.1709,0.0831,-0.1071,2.35,0.0,1.000,S2A_32SMD_20240207_0_L2A
2024-03-28,kasserine,Kasserine,centre-west,0.1621,0.0632,-0.0939,1.99,0.0,1.000,S2A_32SMD_20240328_0_L2A
2024-04-27,kasserine,Kasserine,centre-west,0.1688,0.0880,-0.0994,2.74,0.0,1.000,S2A_32SMD_20240427_0_L2A
2024-05-27,kasserine,Kasserine,centre-west,0.1465,0.0709,-0.1153,1.81,0.0,1.000,S2A_32SMD_20240527_0_L2A
2024-06-21,kasserine,Kasserine,centre-west,0.1222,0.0515,-0.1334,0.99,0.0,1.000,S2B_32SND_20240621_0_L2A
2024-07-26,kasserine,Kasserine,centre-west,0.1089,0.0603,-0.1515,1.21,0.0,1.000,S2A_32SND_20240726_0_L2A
2024-08-10,kasserine,Kasserine,centre-west,0.1106,0.0604,-0.1502,1.19,0.0,1.000,S2B_32SND_20240810_0_L2A
2024-09-09,kasserine,Kasserine,centre-west,0.1389,0.0773,-0.1384,1.95,1.1,0.989,S2B_32SMD_20240909_0_L2A
2024-10-14,kasserine,Kasserine,centre-west,0.1487,0.0738,-0.1283,2.42,0.0,1.000,S2A_32SMD_20241014_0_L2A
2024-11-23,kasserine,Kasserine,centre-west,0.1663,0.0923,-0.1251,3.40,0.0,1.000,S2A_32SND_20241123_0_L2A
2024-12-18,kasserine,Kasserine,centre-west,0.1679,0.0824,-0.1162,2.95,0.0,1.000,S2B_32SND_20241218_0_L2A
2025-01-07,kasserine,Kasserine,centre-west,0.1529,0.0754,-0.1337,1.88,0.0,1.000,S2B_32SND_20250107_0_L2A
2025-02-11,kasserine,Kasserine,centre-west,0.2378,0.1219,-0.0733,10.10,1.5,0.985,S2C_32SME_20250211_0_L2A
2025-03-18,kasserine,Kasserine,centre-west,0.1909,0.0950,-0.0911,4.52,0.0,1.000,S2B_32SMD_20250318_0_L2A
2025-04-04,kasserine,Kasserine,centre-west,0.1892,0.0927,-0.0918,4.49,0.0,1.000,S2A_32SMD_20250404_1_L2A
2025-05-27,kasserine,Kasserine,centre-west,0.2049,0.1057,-0.0941,6.28,0.0,1.000,S2B_32SME_20250527_0_L2A
2025-06-03,kasserine,Kasserine,centre-west,0.1933,0.0981,-0.0973,5.07,0.0,1.000,S2A_32SME_20250603_0_L2A
2025-07-23,kasserine,Kasserine,centre-west,0.1344,0.0709,-0.1356,1.66,0.0,1.000,S2A_32SMD_20250723_0_L2A
2025-08-05,kasserine,Kasserine,centre-west,0.1651,0.0946,-0.1256,3.86,0.0,1.000,S2B_32SME_20250805_0_L2A
2025-09-14,kasserine,Kasserine,centre-west,0.1660,0.0883,-0.1284,2.69,0.0,1.000,S2B_32SMD_20250914_0_L2A
2025-10-24,kasserine,Kasserine,centre-west,0.1891,0.1018,-0.1189,3.74,0.0,1.000,S2B_32SMD_20251024_0_L2A
2025-11-30,kasserine,Kasserine,centre-west,0.2394,0.1206,-0.0774,9.14,0.0,1.000,S2A_32SME_20251130_0_L2A
2025-12-03,kasserine,Kasserine,centre-west,0.1899,0.0925,-0.1009,4.47,0.0,1.000,S2B_32SMD_20251203_0_L2A
2026-01-17,kasserine,Kasserine,centre-west,0.1890,0.0772,-0.1124,2.34,0.0,1.000,S2C_32SND_20260117_0_L2A
2026-02-06,kasserine,Kasserine,centre-west,0.2048,0.1002,-0.1146,3.08,0.0,1.000,S2C_32SMD_20260206_0_L2A
2026-03-18,kasserine,Kasserine,centre-west,0.1976,0.0670,-0.1029,1.44,0.0,1.000,S2C_32SND_20260318_0_L2A
2026-04-07,kasserine,Kasserine,centre-west,0.2213,0.0880,-0.0779,4.16,0.0,1.000,S2C_32SMD_20260407_0_L2A
2026-05-29,kasserine,Kasserine,centre-west,0.1493,0.0691,-0.1357,1.36,0.0,1.000,S2A_32SND_20260529_1_L2A
2026-06-21,kasserine,Kasserine,centre-west,0.1354,0.0685,-0.1463,1.40,0.0,1.000,S2B_32SND_20260621_0_L2A
2026-07-08,kasserine,Kasserine,centre-west,0.1600,0.0829,-0.1250,2.46,0.0,1.000,S2A_32SMD_20260708_1_L2A
2026-08-20,kasserine,Kasserine,centre-west,0.1426,0.0762,-0.1399,1.89,0.0,1.000,S2B_32SMD_20260820_0_L2A
2022-01-30,sidi-bouzid,Sidi Bouzid,centre-west,0.1657,0.0958,-0.0980,4.14,0.0,1.000,S2B_32SNE_20220130_0_L2A
2022-02-07,sidi-bouzid,Sidi Bouzid,centre-west,0.1655,0.1091,-0.1055,5.38,0.0,1.000,S2A_32SND_20220207_0_L2A
2022-03-11,sidi-bouzid,Sidi Bouzid,centre-west,0.1779,0.1444,-0.0911,7.06,0.0,1.000,S2B_32SND_20220311_0_L2A
2022-04-08,sidi-bouzid,Sidi Bouzid,centre-west,0.2044,0.1214,-0.0681,8.13,0.0,1.000,S2A_32SNE_20220408_0_L2A
2022-05-23,sidi-bouzid,Sidi Bouzid,centre-west,0.1923,0.0882,-0.0812,3.86,0.0,1.000,S2B_32SNE_20220523_0_L2A
2022-06-24,sidi-bouzid,Sidi Bouzid,centre-west,0.1439,0.0676,-0.1026,1.31,0.0,0.468,S2A_32SND_20220624_0_L2A
2022-07-02,sidi-bouzid,Sidi Bouzid,centre-west,0.1486,0.0717,-0.1059,2.32,0.0,1.000,S2B_32SND_20220702_0_L2A
2022-08-13,sidi-bouzid,Sidi Bouzid,centre-west,0.1379,0.0786,-0.1183,2.34,0.0,1.000,S2A_32SNE_20220813_0_L2A
2022-09-15,sidi-bouzid,Sidi Bouzid,centre-west,0.1521,0.0980,-0.1125,2.68,0.0,1.000,S2A_32SNE_20220915_0_L2A
2022-10-20,sidi-bouzid,Sidi Bouzid,centre-west,0.1705,0.0942,-0.0997,4.58,0.0,1.000,S2B_32SNE_20221020_0_L2A
2022-11-21,sidi-bouzid,Sidi Bouzid,centre-west,0.1793,0.1061,-0.0830,6.66,0.0,1.000,S2A_32SNE_20221121_0_L2A
2022-12-26,sidi-bouzid,Sidi Bouzid,centre-west,0.1900,0.1114,-0.0746,7.77,0.0,1.000,S2B_32SNE_20221226_0_L2A
2023-01-08,sidi-bouzid,Sidi Bouzid,centre-west,0.1917,0.1222,-0.0774,8.61,0.0,1.000,S2B_32SND_20230108_0_L2A
2023-02-22,sidi-bouzid,Sidi Bouzid,centre-west,0.1592,0.0889,-0.0998,3.67,0.0,1.000,S2A_32SNE_20230222_0_L2A
2023-03-24,sidi-bouzid,Sidi Bouzid,centre-west,0.1659,0.1107,-0.0926,4.87,0.0,1.000,S2A_32SNE_20230324_0_L2A
